id,user_id,action_type,resource,ts,metadata
23871,25,view,/product/2,2025-10-20 11:53:16.487489,Firefox
23872,907,click,/product/1,2025-12-25 02:18:16.274058,Firefox
23873,538,view,/product/2,2026-01-17 09:29:33.149165,Safari
23874,259,purchase,/product/2,2026-02-03 01:09:21.121143,Mobile
23875,560,logout,/search,2026-03-17 20:04:36.513517,Safari
23876,343,add_to_cart,/feed,2025-12-24 16:59:18.286418,Safari
23877,95,logout,/profile,2026-03-04 03:54:33.456841,Safari
23878,464,click,/product/1,2025-12-30 01:02:15.459312,Chrome
23879,196,search,/,2025-12-20 02:57:39.549665,Mobile
23880,619,view,/checkout,2026-04-12 23:19:13.704525,Chrome
23881,337,add_to_cart,/product/2,2025-11-25 19:42:11.602796,Safari
23882,175,add_to_cart,/checkout,2025-11-27 05:28:35.516717,Safari
23883,313,checkout,/profile,2025-12-03 06:21:32.271169,Safari
23884,905,click,/product/1,2026-01-29 05:45:53.175239,Firefox
23885,89,search,/profile,2025-11-05 17:51:52.516907,Mobile
23886,210,purchase,/feed,2026-02-19 12:52:35.871399,Firefox
23887,394,logout,/profile,2026-02-11 11:39:31.714884,Safari
23888,958,checkout,/,2026-01-10 23:26:52.078968,Safari
23889,10,purchase,/profile,2026-04-04 11:26:48.528491,Firefox
23890,587,checkout,/cart,2025-11-25 13:47:49.377214,Mobile
23891,392,click,/product/1,2026-02-07 13:11:15.011315,Mobile
23892,208,login,/checkout,2026-03-26 15:21:00.685918,Firefox
23893,335,logout,/search,2025-11-26 00:24:14.143782,Firefox
23894,53,view,/cart,2026-01-08 00:18:43.084672,Firefox
23895,997,add_to_cart,/product/2,2026-04-15 01:40:13.547434,Mobile
24123,123,view,/cart,2025-12-16 21:06:32.310681,Firefox
23896,12,search,/product/1,2026-01-02 22:16:55.410708,Chrome
23897,451,checkout,/,2026-01-20 13:36:41.253536,Firefox
23898,995,purchase,/search,2026-02-15 09:49:06.852409,Firefox
23899,818,logout,/product/2,2025-11-14 05:26:53.178334,Firefox
23900,27,logout,/feed,2025-12-27 06:53:53.608936,Firefox
23901,163,view,/product/2,2026-03-07 13:40:05.000549,Firefox
23902,971,search,/product/1,2026-01-08 17:03:59.268424,Mobile
23903,983,logout,/product/1,2025-10-26 20:31:42.510549,Mobile
23904,64,search,/search,2025-11-14 19:20:03.062435,Chrome
23905,382,logout,/home,2025-12-26 06:16:11.184731,Safari
23906,794,purchase,/product/2,2025-12-20 09:57:21.328984,Safari
23907,1000,add_to_cart,/product/2,2026-03-24 19:03:17.333451,Firefox
23908,927,search,/search,2025-12-15 01:08:04.462974,Safari
23909,890,add_to_cart,/cart,2026-01-17 14:58:21.687672,Safari
23910,367,add_to_cart,/product/1,2025-11-06 03:55:17.64384,Firefox
23911,491,view,/checkout,2026-03-12 04:32:00.636171,Firefox
23912,763,add_to_cart,/feed,2026-02-16 09:30:01.5791,Mobile
23913,207,click,/cart,2026-01-25 17:36:18.86613,Mobile
23914,373,add_to_cart,/product/1,2025-11-03 17:28:33.058588,Firefox
23915,269,view,/home,2025-12-25 20:16:18.812313,Chrome
23916,150,logout,/product/2,2025-10-21 13:08:48.051318,Firefox
23917,56,logout,/cart,2025-11-27 20:41:29.160967,Chrome
23918,369,add_to_cart,/checkout,2025-12-02 07:22:42.379916,Firefox
23919,576,checkout,/cart,2025-11-06 15:23:27.183316,Safari
23920,776,search,/search,2026-02-17 08:38:50.006599,Mobile
23921,360,add_to_cart,/product/2,2026-02-14 11:33:35.068222,Chrome
23922,527,add_to_cart,/home,2026-02-07 08:50:14.890167,Chrome
23923,115,login,/product/2,2025-12-11 11:35:51.014671,Mobile
23924,644,add_to_cart,/feed,2026-01-19 00:09:35.011926,Safari
23925,773,purchase,/product/1,2026-02-06 03:11:55.206898,Safari
23926,66,add_to_cart,/profile,2026-01-28 03:02:14.702564,Firefox
23927,64,click,/cart,2026-02-23 06:38:59.376698,Firefox
23928,468,search,/profile,2026-03-16 17:29:21.152237,Firefox
23929,644,logout,/search,2026-03-05 05:27:10.556464,Chrome
23930,411,add_to_cart,/cart,2026-01-16 19:50:15.669737,Chrome
23931,964,logout,/product/2,2026-03-05 19:44:18.785633,Mobile
23932,160,view,/home,2026-03-13 12:08:08.70831,Safari
23933,413,checkout,/checkout,2025-11-10 15:48:33.672713,Safari
23934,194,login,/profile,2026-04-15 14:07:29.551857,Firefox
23935,911,purchase,/cart,2026-02-04 22:02:36.487275,Safari
23936,253,view,/home,2025-12-28 23:39:51.093465,Safari
23937,563,view,/checkout,2025-12-31 03:10:01.694453,Chrome
23938,876,click,/home,2025-11-04 23:49:43.714517,Chrome
23939,686,add_to_cart,/checkout,2025-12-21 18:44:07.625737,Chrome
23940,578,add_to_cart,/feed,2025-11-14 20:46:02.191733,Chrome
23941,789,add_to_cart,/search,2025-10-23 13:44:38.410073,Safari
23942,952,view,/feed,2026-04-14 16:01:26.086738,Mobile
23943,263,add_to_cart,/checkout,2026-04-06 02:53:59.399256,Mobile
23944,718,purchase,/product/2,2026-01-07 17:44:07.092037,Firefox
23945,637,view,/checkout,2025-11-09 08:07:33.736129,Firefox
23946,882,search,/checkout,2026-03-22 15:03:11.25863,Firefox
23947,736,search,/product/1,2026-01-19 09:53:18.351028,Chrome
23948,7,view,/profile,2025-12-24 09:03:30.16114,Firefox
23949,620,purchase,/checkout,2025-11-30 21:03:50.676567,Firefox
23950,307,purchase,/product/2,2026-03-17 16:09:11.969894,Chrome
23951,115,purchase,/product/1,2026-03-11 20:26:47.968237,Chrome
23952,544,purchase,/checkout,2025-12-03 06:05:18.222965,Safari
23953,815,add_to_cart,/feed,2026-01-04 04:19:26.816823,Firefox
23954,874,logout,/search,2026-04-11 05:16:31.096949,Firefox
23955,168,add_to_cart,/cart,2025-10-28 10:35:53.319677,Safari
23956,18,search,/search,2025-12-01 23:54:54.588135,Mobile
23957,267,add_to_cart,/checkout,2026-02-07 06:27:21.732193,Safari
23958,742,logout,/home,2026-03-09 15:37:53.416032,Firefox
23959,525,logout,/product/1,2025-11-18 14:21:31.419268,Firefox
23960,275,click,/home,2026-04-06 10:52:08.853191,Chrome
23961,104,purchase,/feed,2026-01-09 20:55:28.004428,Chrome
23962,208,add_to_cart,/cart,2025-10-17 22:01:36.810527,Safari
23963,787,logout,/product/2,2025-11-03 13:20:47.341352,Safari
23964,223,logout,/cart,2026-03-20 04:46:23.603637,Chrome
23965,53,checkout,/home,2025-11-04 19:25:52.628628,Safari
23966,127,search,/home,2025-11-07 20:14:13.759196,Firefox
23967,480,purchase,/search,2026-04-14 16:26:41.87429,Mobile
23968,31,login,/cart,2026-03-09 12:16:12.559033,Chrome
23969,948,logout,/profile,2026-03-03 19:36:35.082205,Safari
23970,160,purchase,/checkout,2026-01-11 05:21:52.639275,Safari
23971,248,login,/checkout,2026-03-19 12:46:07.516513,Mobile
23972,472,view,/home,2026-02-17 01:34:44.191196,Safari
23973,498,checkout,/search,2026-01-28 13:40:25.149737,Mobile
23974,285,search,/feed,2026-02-01 01:44:25.321009,Chrome
23975,734,logout,/profile,2026-04-14 23:05:35.123923,Safari
23976,634,login,/product/1,2026-02-10 03:11:22.347344,Chrome
23977,377,add_to_cart,/profile,2026-01-14 16:21:21.769264,Firefox
23978,507,add_to_cart,/product/1,2026-02-20 08:01:32.368828,Firefox
23979,935,add_to_cart,/search,2025-11-06 08:47:18.497134,Chrome
23980,302,logout,/feed,2025-12-26 05:45:04.801571,Safari
23981,184,logout,/product/1,2026-04-06 01:58:58.772854,Chrome
23982,374,add_to_cart,/search,2025-12-08 00:52:42.984453,Mobile
23983,304,view,/feed,2026-02-26 19:34:23.450933,Chrome
23984,991,login,/checkout,2025-11-12 22:42:09.677117,Chrome
23985,780,purchase,/cart,2025-12-15 06:50:21.629318,Firefox
23986,867,purchase,/cart,2026-01-26 18:55:32.234217,Firefox
23987,418,search,/feed,2026-02-22 02:55:38.268433,Safari
23988,291,add_to_cart,/checkout,2026-01-29 17:47:24.533654,Chrome
23989,224,add_to_cart,/feed,2026-03-05 16:31:17.109198,Chrome
23990,812,click,/feed,2025-11-14 10:54:14.676733,Mobile
23991,604,logout,/product/2,2025-11-07 23:43:14.088958,Safari
23992,713,logout,/profile,2025-12-16 02:13:39.442289,Safari
23993,848,logout,/search,2026-02-17 10:44:54.861851,Safari
23994,275,logout,/cart,2025-12-13 19:34:05.585419,Safari
23995,120,login,/checkout,2026-03-15 12:26:31.008563,Mobile
23996,106,logout,/product/2,2026-01-15 01:59:50.086986,Chrome
23997,501,click,/product/2,2025-10-21 18:29:29.447988,Safari
23998,410,checkout,/cart,2025-11-26 14:40:30.99649,Safari
23999,415,logout,/feed,2025-12-02 00:16:16.31748,Mobile
24000,780,purchase,/product/2,2026-03-27 18:58:55.885138,Safari
24001,407,search,/search,2025-11-10 08:15:19.667825,Chrome
24002,956,add_to_cart,/cart,2026-03-29 16:37:36.371527,Safari
24003,798,search,/feed,2026-03-29 21:31:22.564208,Firefox
24004,877,logout,/profile,2025-11-11 09:36:23.933533,Safari
24005,724,click,/product/2,2025-12-13 06:12:55.732437,Safari
24006,25,purchase,/feed,2026-01-07 09:55:23.617101,Mobile
24007,19,click,/cart,2026-03-03 17:41:43.913546,Chrome
24008,912,add_to_cart,/product/1,2025-12-28 00:36:03.585232,Safari
24009,897,click,/product/1,2026-02-06 04:33:53.027043,Mobile
24010,45,purchase,/product/1,2026-03-08 01:44:20.339833,Firefox
24011,657,add_to_cart,/home,2026-02-11 12:15:51.46294,Safari
24012,576,purchase,/product/2,2025-10-22 20:16:49.997108,Firefox
24013,739,checkout,/feed,2026-02-19 14:39:37.755774,Mobile
24014,278,search,/feed,2025-11-03 15:33:18.951704,Safari
24015,270,view,/search,2025-11-20 11:06:20.312892,Firefox
24016,543,purchase,/home,2026-02-16 03:49:50.45959,Firefox
24017,847,search,/home,2025-12-29 02:42:31.945096,Firefox
24018,641,add_to_cart,/cart,2026-01-14 02:32:05.792398,Firefox
24019,383,checkout,/home,2026-02-02 08:09:03.04412,Safari
24020,566,view,/checkout,2026-04-05 02:35:47.231204,Safari
24021,368,logout,/home,2026-03-23 10:32:54.19737,Firefox
24022,363,add_to_cart,/home,2025-10-22 02:52:19.809745,Firefox
24023,26,logout,/profile,2025-12-28 08:00:07.724251,Safari
24024,133,click,/product/2,2025-11-07 23:39:18.067595,Firefox
24025,514,add_to_cart,/checkout,2025-11-25 02:48:03.981944,Safari
24026,20,checkout,/profile,2026-02-20 20:30:50.270385,Chrome
24027,108,logout,/product/2,2026-02-21 00:08:09.323828,Safari
24028,137,click,/checkout,2025-12-22 14:44:09.179968,Chrome
24029,436,view,/profile,2025-12-20 04:28:45.084528,Mobile
24030,468,checkout,/search,2025-11-29 01:45:36.984657,Chrome
24031,981,search,/product/2,2025-11-21 05:02:38.175245,Mobile
24032,205,view,/product/2,2026-01-15 08:21:55.012995,Firefox
24033,216,logout,/product/2,2026-04-02 19:59:51.400161,Safari
24034,308,view,/home,2026-04-07 04:14:37.326484,Firefox
24035,479,checkout,/home,2025-11-11 19:08:35.076751,Chrome
24036,340,purchase,/,2026-02-22 07:35:02.343279,Safari
24037,743,add_to_cart,/product/2,2026-01-19 16:34:42.372954,Mobile
24038,595,search,/search,2026-03-05 09:51:36.160655,Chrome
24039,499,view,/feed,2026-02-12 04:19:31.760725,Firefox
24040,466,search,/feed,2026-01-02 02:46:56.598989,Chrome
24041,520,purchase,/checkout,2026-02-03 23:27:23.306989,Safari
24042,772,login,/feed,2025-11-10 08:27:19.394455,Safari
24043,15,purchase,/search,2025-10-17 22:01:40.199492,Safari
24044,560,add_to_cart,/cart,2025-11-04 09:07:45.495326,Mobile
24045,377,click,/product/1,2025-10-30 19:04:44.278517,Chrome
24046,245,purchase,/,2025-12-22 03:52:51.765929,Firefox
24047,400,add_to_cart,/checkout,2025-12-15 04:58:13.33529,Chrome
24048,643,click,/search,2025-12-09 23:18:32.071479,Safari
24049,429,add_to_cart,/product/2,2025-12-16 18:36:37.01315,Firefox
24050,941,click,/,2025-12-23 10:12:31.424199,Chrome
24051,639,view,/feed,2026-01-03 10:44:39.689262,Safari
24052,545,logout,/checkout,2026-01-16 03:15:03.178503,Safari
24053,657,purchase,/search,2026-02-10 12:07:10.107287,Firefox
24054,894,logout,/product/2,2025-12-12 05:41:33.722764,Firefox
24055,759,view,/feed,2026-04-12 02:35:20.753922,Chrome
24056,257,login,/search,2026-02-15 09:33:47.320862,Firefox
24057,826,search,/,2026-03-27 01:19:34.101623,Safari
24058,137,purchase,/product/1,2026-03-06 10:22:54.56879,Mobile
24059,847,add_to_cart,/checkout,2025-11-30 20:07:12.749365,Firefox
24060,797,login,/search,2026-02-20 23:18:22.238605,Chrome
24061,457,logout,/cart,2026-01-26 06:13:01.800844,Safari
24062,558,click,/profile,2025-12-28 16:54:02.513773,Safari
24063,141,add_to_cart,/checkout,2026-03-31 06:50:04.349233,Firefox
24064,504,click,/checkout,2026-01-14 17:43:44.304409,Safari
24065,863,view,/product/1,2026-02-13 19:39:16.841768,Firefox
24066,826,search,/feed,2026-02-25 03:40:06.086824,Safari
24067,362,logout,/product/2,2026-03-02 17:05:27.960911,Firefox
24068,193,search,/product/2,2025-12-01 06:50:21.249902,Safari
24069,291,search,/product/2,2025-12-06 10:05:02.13565,Firefox
24070,415,purchase,/feed,2026-03-18 05:29:31.241209,Mobile
24071,414,click,/product/2,2026-04-07 02:03:06.891679,Safari
24072,365,add_to_cart,/product/2,2025-11-19 09:29:12.847175,Firefox
24073,923,view,/,2026-04-11 03:05:32.349055,Firefox
24074,860,purchase,/checkout,2026-02-05 11:55:11.220715,Safari
24075,941,view,/product/1,2026-02-14 01:59:52.317417,Firefox
24076,205,purchase,/search,2025-12-25 05:14:37.23184,Mobile
24077,892,search,/product/1,2025-12-07 22:39:46.51992,Firefox
24078,75,logout,/cart,2025-11-28 06:31:58.998463,Mobile
24079,654,logout,/cart,2025-12-03 17:52:21.275925,Chrome
24080,809,logout,/product/1,2026-01-10 05:36:22.261558,Firefox
24081,732,view,/home,2026-04-03 07:41:10.726613,Safari
24082,415,search,/product/1,2026-04-15 05:29:58.482959,Chrome
24083,964,search,/cart,2026-02-15 10:48:42.474986,Mobile
24084,221,checkout,/home,2026-01-03 16:13:16.216952,Firefox
24085,506,checkout,/home,2026-02-10 17:30:46.355658,Safari
24086,222,click,/search,2025-11-11 22:14:43.08558,Chrome
24087,136,add_to_cart,/checkout,2025-11-26 14:52:28.080714,Safari
24088,762,click,/cart,2026-03-11 05:30:14.879835,Chrome
24089,465,search,/cart,2026-04-01 03:43:26.481514,Safari
24090,164,add_to_cart,/product/1,2026-03-07 20:38:37.353691,Safari
24091,248,add_to_cart,/product/2,2025-11-12 21:38:12.833699,Mobile
24092,91,click,/,2026-03-04 17:16:33.924138,Firefox
24093,228,view,/profile,2026-04-11 14:19:40.077595,Mobile
24094,729,add_to_cart,/feed,2025-12-29 14:37:54.731375,Safari
24095,105,click,/cart,2025-11-10 13:02:52.513966,Chrome
24096,303,add_to_cart,/feed,2026-01-27 10:17:48.318894,Firefox
24097,598,click,/feed,2026-01-30 02:55:30.280582,Mobile
24098,419,purchase,/checkout,2025-10-27 06:18:22.394547,Firefox
24099,478,click,/search,2026-02-14 06:00:48.818775,Safari
24100,477,search,/profile,2026-01-27 01:18:37.372957,Safari
24101,585,purchase,/product/2,2026-02-19 00:57:29.312711,Firefox
24102,123,logout,/,2026-03-17 01:32:53.832988,Safari
24103,652,purchase,/product/1,2026-01-22 15:25:23.144378,Firefox
24104,709,logout,/feed,2026-01-02 12:48:17.296266,Firefox
24105,44,view,/product/1,2025-11-26 17:25:48.725363,Firefox
24106,746,search,/product/1,2026-04-01 14:18:03.884133,Firefox
24107,195,add_to_cart,/home,2026-02-04 11:58:05.3014,Firefox
24108,763,click,/cart,2025-12-11 06:29:54.934234,Firefox
24109,288,checkout,/search,2026-01-03 17:09:41.027898,Safari
24110,679,view,/home,2026-03-19 21:28:47.78718,Firefox
24111,62,add_to_cart,/search,2026-01-02 04:43:04.670482,Chrome
24112,282,view,/profile,2026-03-03 13:28:07.023457,Mobile
24113,609,search,/feed,2025-11-21 08:19:19.007998,Mobile
24114,367,add_to_cart,/,2026-04-09 03:41:23.628737,Chrome
24115,438,click,/,2025-11-29 09:51:00.203613,Firefox
24116,27,click,/product/2,2026-01-27 06:07:30.187595,Safari
24117,71,add_to_cart,/,2026-01-09 22:17:25.750172,Chrome
24118,680,view,/feed,2025-11-12 13:50:29.98069,Firefox
24119,597,logout,/search,2025-11-19 08:40:21.530119,Firefox
24120,329,click,/,2026-03-24 19:27:48.118319,Safari
24121,851,purchase,/,2026-02-23 11:35:39.561161,Firefox
24122,504,view,/cart,2025-11-17 19:05:25.245044,Firefox
24124,189,click,/home,2026-02-03 00:31:53.290805,Mobile
24125,222,click,/checkout,2026-01-12 01:30:30.994914,Firefox
24126,560,click,/product/2,2026-02-27 22:40:42.212293,Firefox
24127,22,view,/feed,2025-10-20 14:56:11.659353,Chrome
24128,662,search,/home,2025-11-15 11:40:53.952225,Safari
24129,957,login,/product/1,2025-11-17 03:29:16.5892,Safari
24130,693,view,/search,2025-11-12 04:11:32.493934,Firefox
24131,619,login,/cart,2025-12-24 19:12:06.609999,Mobile
24132,477,checkout,/cart,2026-01-09 05:44:00.189502,Chrome
24133,818,search,/search,2026-03-07 12:32:16.430846,Chrome
24134,561,purchase,/search,2025-12-26 03:05:00.162594,Safari
24135,356,view,/cart,2026-01-10 15:08:32.472851,Mobile
24136,130,login,/feed,2026-03-30 12:47:34.205094,Firefox
24137,916,view,/profile,2026-01-03 02:55:00.728259,Firefox
24138,318,purchase,/checkout,2026-02-07 07:23:35.660817,Safari
24139,843,add_to_cart,/feed,2026-01-22 16:39:41.246551,Safari
24140,123,purchase,/search,2026-02-24 10:04:13.30989,Firefox
24141,494,purchase,/feed,2025-12-19 15:59:16.394681,Firefox
24142,399,add_to_cart,/checkout,2025-10-24 09:40:17.309646,Firefox
24143,734,click,/feed,2026-01-23 16:04:11.414418,Chrome
24144,106,purchase,/cart,2025-10-30 18:45:20.7569,Mobile
24145,611,click,/,2026-01-14 13:03:00.727447,Mobile
24146,41,checkout,/home,2025-11-03 04:24:51.805135,Firefox
24147,259,add_to_cart,/product/2,2026-01-06 22:10:18.015666,Mobile
24148,37,search,/home,2025-11-08 11:17:17.991032,Firefox
24149,557,logout,/checkout,2026-01-21 18:29:16.619867,Safari
24150,231,add_to_cart,/product/2,2026-03-06 19:49:10.823852,Firefox
24151,245,logout,/cart,2025-12-25 01:53:35.343814,Chrome
24152,205,view,/cart,2026-03-17 06:30:43.80211,Safari
24153,977,click,/checkout,2025-11-12 11:37:36.092176,Chrome
24154,386,checkout,/search,2025-11-19 19:08:39.090773,Firefox
24155,964,click,/search,2025-11-25 05:00:45.819056,Mobile
24156,578,click,/cart,2026-03-26 01:54:56.848877,Safari
24157,865,add_to_cart,/feed,2026-03-17 12:17:51.300516,Safari
24158,946,add_to_cart,/,2025-10-26 23:42:19.023633,Safari
24159,841,click,/profile,2025-10-18 07:35:20.283664,Safari
24160,643,purchase,/,2026-04-10 17:01:00.865416,Mobile
24161,38,purchase,/checkout,2025-12-02 01:45:33.271566,Chrome
24162,798,click,/checkout,2026-02-20 02:39:21.134785,Chrome
24163,354,click,/search,2025-11-05 15:40:30.151092,Safari
24164,394,search,/product/2,2026-02-23 19:01:40.012268,Firefox
24165,308,view,/product/1,2026-02-01 16:36:43.322829,Firefox
24166,166,login,/search,2026-01-25 03:39:18.093392,Chrome
24167,261,logout,/home,2026-01-09 14:02:37.998519,Safari
24168,938,search,/feed,2026-01-22 13:04:09.523891,Chrome
24169,646,login,/profile,2026-03-13 16:12:11.338164,Firefox
24170,828,click,/product/1,2025-11-10 20:53:59.814713,Safari
24171,106,logout,/checkout,2025-10-23 10:54:31.135738,Safari
24172,543,checkout,/feed,2026-02-14 09:18:46.70214,Chrome
24173,367,view,/checkout,2026-03-16 00:12:03.840388,Safari
24174,697,view,/profile,2026-01-16 06:56:32.221425,Safari
24175,815,purchase,/feed,2025-11-21 23:25:11.880648,Safari
24176,469,login,/product/1,2025-11-08 13:34:42.229372,Chrome
24177,209,purchase,/feed,2026-02-08 09:49:41.669316,Safari
24178,280,search,/feed,2026-01-13 19:18:36.706235,Firefox
24179,313,click,/product/1,2026-04-06 06:21:01.801856,Mobile
24180,594,logout,/profile,2026-03-01 20:13:01.558084,Safari
24181,600,checkout,/search,2026-03-02 09:01:44.12596,Chrome
24182,482,logout,/home,2025-10-19 01:54:53.406663,Firefox
24183,841,login,/checkout,2025-10-26 21:39:40.058552,Safari
24184,33,click,/product/1,2025-12-15 21:40:27.366973,Safari
24185,954,add_to_cart,/home,2025-11-18 06:18:19.929955,Firefox
24186,360,search,/feed,2026-02-10 02:30:10.668283,Firefox
24187,893,click,/product/1,2025-12-21 11:06:35.0192,Safari
24188,73,add_to_cart,/feed,2025-10-29 02:19:59.447954,Chrome
24189,916,logout,/checkout,2026-02-11 12:40:32.135368,Safari
24190,104,view,/home,2026-03-18 11:35:21.296381,Chrome
24191,902,click,/product/2,2026-02-15 16:56:05.372143,Safari
24192,152,view,/product/1,2026-01-03 08:49:28.117155,Mobile
24193,102,click,/,2025-11-27 12:37:48.93834,Safari
24194,990,logout,/search,2026-03-25 17:03:53.35173,Firefox
24195,265,purchase,/product/2,2026-04-07 12:19:45.10423,Mobile
24196,991,purchase,/product/2,2025-12-10 13:06:29.575153,Safari
24197,922,purchase,/cart,2026-03-18 11:42:42.475474,Safari
24198,967,view,/search,2026-03-09 03:39:27.008084,Mobile
